sample_idx,mode,mae,nmse,cosine
32,pred,0.37266504764556885,0.492835134267807,0.7382965683937073
33,outdated,0.36561018228530884,0.3331698179244995,0.8283462524414062
33,pred,0.396663099527359,0.44322648644447327,0.8185053467750549
34,outdated,0.681374192237854,0.615783154964447,0.6894542574882507
34,pred,0.5796532034873962,0.48463621735572815,0.7291720509529114
35,outdated,0.8528246283531189,1.528220772743225,0.5682530403137207
35,pred,0.7428677082061768,1.2630119323730469,0.5014244318008423
36,outdated,0.6887179017066956,1.4151835441589355,0.5008352398872375
36,pred,0.6336730718612671,1.0929608345031738,0.49540606141090393
37,outdated,0.8437996506690979,1.8414266109466553,0.31881183385849
37,pred,0.7357260584831238,1.2936290502548218,0.29079508781433105
38,outdated,0.9659683108329773,1.9781508445739746,0.3291778266429901
38,pred,0.7463312149047852,1.2074060440063477,0.3481912910938263
39,outdated,0.5738399028778076,0.865243673324585,0.5384201407432556
39,pred,0.5516421794891357,0.728678822517395,0.5319938063621521
40,outdated,0.5133304595947266,1.171080231666565,0.4699229896068573
40,pred,0.4626518189907074,0.9411400556564331,0.47745707631111145
41,outdated,0.7269165515899658,1.310070514678955,0.4778885245323181
41,pred,0.6594483256340027,0.9909684062004089,0.45928654074668884
42,outdated,0.6057420969009399,1.0342655181884766,0.8508690595626831
42,pred,0.47916051745414734,0.6051318049430847,0.7971196174621582
43,outdated,0.8924449682235718,1.2598991394042969,0.35943910479545593
43,pred,0.8184870481491089,1.100477933883667,0.29164376854896545
44,outdated,0.8672080039978027,3.9192867279052734,0.5255040526390076
44,pred,0.6868638396263123,2.4306304454803467,0.5216013789176941
45,outdated,0.3388465642929077,0.8488184213638306,0.5874148607254028
45,pred,0.28039997816085815,0.6707468032836914,0.6042198538780212
46,outdated,0.5840752124786377,0.5753467082977295,0.7273638844490051
46,pred,0.4928398132324219,0.48535072803497314,0.7239580750465393
47,outdated,0.9586760401725769,1.8060731887817383,0.050816815346479416
47,pred,0.8401280641555786,1.3736680746078491,0.03977446258068085
48,outdated,0.9179022908210754,0.8591594099998474,0.5995577573776245
48,pred,0.8684107661247253,0.8052216172218323,0.5705273747444153
49,outdated,0.6586934328079224,0.9487189650535583,0.649569034576416
49,pred,0.4926057457923889,0.6095384359359741,0.6729345917701721
50,outdated,0.8342580199241638,1.0768203735351562,0.31658345460891724
50,pred,0.8052376508712769,0.9678018689155579,0.3469356894493103
51,outdated,0.925716757774353,2.0697548389434814,0.6230451464653015
51,pred,0.7819292545318604,1.5383418798446655,0.624981164932251
52,outdated,0.5471198558807373,0.5005174279212952,0.7656689882278442
